id,game_id,purchase_id
7117,323630,866
7119,318130,383
7121,331470,249
7123,295188,231
7125,346260,768
7127,201480,780
7129,369490,197
7131,359520,729
7133,364640,71
7135,262210,517
7137,240720,165
7139,41814,662
7141,34343,236
7143,329460,148
7145,368890,570
7147,279480,904
7149,38185,429
7151,289880,234
7153,238304,346
7155,312150,268
7157,269790,5
7159,267773,815
7161,22420,851
7163,311800,367
7165,35419,767
7167,247660,829
7169,326691,139
7171,342803,36
7173,327390,879
7175,39392,277
7177,253630,386
7179,222569,72
7181,235820,694
7183,286770,568
7185,369570,944
7187,368730,168
7189,361360,353
7191,333640,407
7193,307560,553
7195,286964,28
7197,284020,43
7199,320650,222
7201,359810,326
7203,369807,490
7205,33770,669
7207,342841,731
7209,210950,740
7211,55398,666
7213,207230,384
7215,222609,611
7217,258356,365
7219,334540,903
7221,45794,321
7223,35140,416
7225,249930,654
7227,32200,293
7229,344290,428
7231,357280,837
7233,353000,155
7235,31930,797
7237,288940,26
7239,29130,308
7241,31100,141
7243,301760,578
7245,207710,721
7247,49000,681
7249,295435,462
7251,357940,839
7253,203060,608
7255,214930,551
7257,294945,45
7259,71260,394
7261,344270,821
7263,331060,906
7265,271467,816
7267,346080,124
7269,351470,374
7271,368730,379
7273,312650,560
7275,295099,168
7277,11190,88
7279,291471,164
7281,65256,616
7283,45400,487
7285,295610,307
7287,246880,424
7289,55399,493
7291,240612,314
7293,368260,955
7295,247370,304
7297,320670,260
7299,369430,610
7301,342833,998
7303,25910,323
7305,234390,271
7307,261160,322
7309,222140,147
7311,215257,705
7313,337120,899
7315,307110,509
7317,363930,701
7319,25940,832
7321,237030,141
7323,307670,84
7325,298020,494
7327,352140,81
7329,80310,182
7331,295068,907
7333,295490,445
7335,232634,548
7337,208307,788
7339,312400,216
7341,323730,698
7343,339510,787
7345,322330,184
7347,220200,296
7349,73037,654
7351,209120,881
7353,364630,959
7355,287093,952
7357,208520,718
7359,215450,81
7361,264440,375
7363,263320,834
7365,277774,156
7367,275510,107
7369,261160,453
7371,326036,743
7373,212671,698
7375,37220,305
7377,246740,672
7379,334990,917
7381,357030,989
7383,366610,196
7385,206173,487
7387,325430,988
7389,324590,542
7391,257850,122
7393,256190,664
7395,280600,419
7397,12460,779
7399,218241,824
7401,352189,156
7403,346180,845
7405,40980,319
7407,339350,307
7409,231492,542
7411,310032,546
7413,344740,717
7415,337650,190
7417,8790,348
7419,253570,822
7421,210970,593
7423,247291,630
7425,361890,842
7427,326950,713
7429,326033,233
7431,329000,652
7433,300820,63
7435,258409,864
7437,362030,627
7439,349830,912
7441,296710,302
7443,222093,347
7445,320721,55
7447,288120,437
7449,25940,243
7451,325135,346
7453,250400,348
7455,360098,952
7457,208292,238
7459,296850,96
7461,73039,388
7463,296650,547
7465,201273,555
7467,351300,494
7469,259130,587
7471,271640,529
7473,356180,805
7475,332420,968
7477,367220,330
7479,360960,562
7481,271429,355
7483,321474,149
7485,330390,264
7487,203341,738
7489,314300,953
7491,369970,937
7493,242680,607
7495,348070,364
7497,355150,43
7499,344760,790
7501,207610,81
7503,231474,210
7505,337650,521
7507,111403,201
7509,2520,605
7511,345230,345
7513,234789,986
7515,277679,442
7517,358200,253
7519,229629,877
7521,8790,46
7523,32500,957
7525,290402,7
7527,71120,303
7529,337730,43
7531,70500,126
7533,345930,209
7535,294959,937
7537,10180,108
7539,295990,320
7541,314570,790
7543,294830,203
7545,294931,331
7547,226840,972
7549,260040,401
7551,222549,157
7553,307920,58
7555,331570,25
7557,208294,180
7559,358320,658
7561,296220,406
7563,258950,580
7565,314300,390
7567,325420,806
7569,295015,247
7571,3320,487
7573,35102,530
7575,328740,274
7577,342828,798
7579,215972,796
7581,42960,277
7583,239070,534
7585,334350,814
7587,261390,525
7589,344730,298
7591,208346,137
7593,234630,22
7595,279720,404
7597,326150,87
7599,306399,33
7601,47893,836
7603,205650,501
7605,17470,361
7607,230882,1
7609,205870,182
7611,46000,394
7613,206179,656
7615,331250,239
7617,216670,783
7619,257260,379
7621,63650,492
7623,325958,571
7625,209370,405
7627,33540,968
7629,2910,683
7631,258070,130
7633,270790,139
7635,10240,256
7637,258416,554
7639,301242,857
7641,226370,824
7643,210893,835
7645,324760,656
7647,57620,140
7649,258648,558
7651,248160,984
7653,287760,189
7655,222520,496
7657,349100,463
7659,264460,12
7661,251170,52
7663,321472,837
7665,284260,788
7667,210040,148
7669,258355,767
7671,349250,939
7673,206714,236
7675,292140,373
7677,226960,748
7679,361620,418
7681,295199,165
7683,308180,218
7685,221830,7
7687,93207,377
7689,286100,849
7691,342815,163
7693,262370,258
7695,360340,684
7697,245280,882
7699,234771,940
7701,362160,829
7703,4000,476
7705,292990,423
7707,340020,726
7709,369506,294
7711,294040,234
7713,222660,429
7715,230887,598
7717,225825,850
7719,225826,110
7721,2540,454
7723,316530,289
7725,25815,22
7727,325972,951
7729,202860,310
7731,255050,968
7733,227380,237
7735,344270,755
7737,261720,480
7739,339090,252
7741,225429,666
7743,317832,358
7745,346920,555
7747,264840,736
7749,16465,262
7751,230760,339
7753,297645,98
7755,230883,691
7757,35417,848
7759,229580,980
7761,345900,723
7763,207690,994
7765,287220,233
7767,282100,814
7769,274130,804
7771,261350,151
7773,41060,49
7775,349450,716
7777,362860,433
7779,339430,981
7781,210932,168
7783,326670,146
7785,336851,927
7787,358070,219
7789,12210,704
7791,369610,758
7793,277753,887
7795,302750,736
7797,365270,646
7799,304133,135
7801,348687,338
7803,277768,512
7805,263860,629
7807,203770,128
7809,213330,741
7811,368910,860
7813,221020,939
7815,367870,412
7817,287900,270
7819,294310,520
7821,210046,354
7823,222630,374
7825,65252,409
7827,230760,630
7829,350780,684
7831,241560,884
7833,348687,53
7835,252910,899
7837,305720,665
7839,359320,508
7841,256539,838
7843,341030,57
7845,70615,279
7847,55392,90
7849,313190,710
7851,312200,11
7853,347800,282
7855,294440,181
7857,328000,693
7859,284160,846
7861,263100,699
7863,342787,61
7865,201805,871
7867,322140,155
7869,33730,800
7871,317940,662
7873,267490,953
7875,204319,454
7877,309920,473
7879,349250,909
7881,365320,706
7883,34640,322
7885,10100,282
7887,294918,181
7889,211360,622
7891,294530,473
7893,278530,965
7895,243950,572
7897,46550,941
7899,314160,199
7901,208286,928
7903,276810,176
7905,355310,184
7907,282740,223
7909,286963,817
7911,73093,537
7913,292711,443
7915,353550,845
7917,292620,94
7919,304133,476
7921,311170,941
7923,226673,731
7925,29620,79
7927,227220,56
7929,253710,62
7931,24095,440
7933,330580,85
7935,24021,677
7937,231468,61
7939,327090,39
7941,204384,78
7943,299110,941
7945,265380,984
7947,250300,474
7949,108200,257
7951,369768,354
7953,292981,941
7955,269590,280
7957,348550,296
7959,45750,751
7961,369970,876
7963,17330,601
7965,317280,142
7967,345930,157
7969,25806,45
7971,365210,640
7973,242860,555
7975,40407,966
7977,348620,381
7979,342660,694
7981,16020,383
7983,278530,36
7985,333083,622
7987,351555,779
7989,230882,804
7991,7210,218
7993,304730,703
7995,358650,622
7997,222055,978
7999,247350,365
8001,269530,436
8003,237070,756
8005,249310,520
8007,207168,7
8009,299110,913
8011,7210,190
8013,295028,261
8015,249108,195
8017,365680,770
8019,291770,358
8021,349510,54
8023,292840,64
8025,38920,15
8027,320710,535
8029,273153,717
8031,285550,455
8033,33750,658
8035,215470,133
8037,210069,732
8039,8880,434
8041,354462,399
8043,67360,515
8045,264840,993
8047,342000,352
8049,202670,637
8051,73193,537
8053,317030,522
8055,290280,502
8057,302340,182
8059,356520,988
8061,7770,44
8063,228601,805
8065,325590,644
8067,247303,796
8069,322690,269
8071,254920,556
8073,265690,59
8075,278360,274
8077,50930,724
8079,345670,370
8081,290790,905
8083,364200,103
8085,36910,154
8087,42980,594
8089,19830,245
8091,342815,95
8093,336380,628
8095,351470,680
8097,270700,348
8099,301650,525
8101,208813,359
8103,336150,739
8105,231487,92
8107,284970,153
8109,55397,115
8111,277737,592
8113,22364,755
8115,335830,323
8117,257850,609
8119,329340,55
8121,236790,535
8123,297050,843
8125,357440,562
8127,351330,988
8129,4580,975
8131,274290,847
8133,356450,464
8135,343810,549
8137,318875,582
8139,325430,606
8141,28011,35
8143,264320,112
8145,41660,694
8147,361360,101
8149,202530,256
8151,360520,418
8153,205950,266
8155,356390,61
8157,325976,567
8159,351160,40
8161,259660,548
8163,253710,182
8165,329680,870
8167,305960,975
8169,355950,646
8171,1250,468
8173,265750,564
8175,34272,781
8177,292090,326
8179,215390,26
8181,352810,7
8183,246070,835
8185,350310,122
8187,319011,124
8189,346660,716
8191,42890,692
8193,312300,985
8195,347105,649
8197,249117,782
8199,21780,454
8201,239430,324
8203,258050,125
8205,284220,79
8207,316500,188
8209,252150,369
8211,239160,622
8213,4570,783
8215,360098,988
8217,42820,412
8219,8870,655
8221,257730,2
8223,245970,325
8225,343070,338
8227,335520,99
8229,317230,254
8231,310110,302
8233,358830,651
8235,244066,470
8237,325640,192
8239,215972,184
8241,304140,311
8243,331470,740
8245,3710,591
8247,347590,848
8249,232550,715
8251,208361,944
8253,55389,588
8255,341730,175
8257,277721,197
8259,15620,263
8261,80330,523
8263,6920,541
8265,55399,882
8267,282860,528
8269,339070,119
8271,246980,776
8273,229790,268
8275,364750,328
8277,301990,766
8279,287960,645
8281,308310,204
8283,210046,417
8285,222221,161
8287,258816,175
8289,266050,645
8291,349980,182
8293,22650,516
8295,314380,130
8297,222480,619
8299,49310,475
8301,294917,762
8303,104200,516
8305,33680,923
8307,301240,344
8309,361520,268
8311,344180,607
8313,285460,960
8315,42903,156
8317,369503,127
8319,332420,788
8321,364340,405
8323,290260,141
8325,307821,498
8327,222599,463
8329,277846,917
8331,332030,764
8333,320440,871
8335,293800,397
8337,326370,209
8339,341290,920
8341,246255,218
8343,222571,100
8345,277846,481
8347,356500,726
8349,368260,941
8351,70210,567
8353,21100,847
8355,368640,210
8357,314160,481
8359,266410,383
8361,321182,987
8363,334690,83
8365,368890,55
8367,25000,582
8369,230700,762
8371,215311,755
8373,328830,70
8375,349937,815
8377,327410,725
8379,321480,980
8381,207140,286
8383,31910,41
8385,308040,475
8387,342824,512
8389,364321,247
8391,329430,297
8393,334710,724
8395,55205,277
8397,319510,943
8399,65560,705
8401,46570,523
8403,91100,221
8405,220780,870
8407,222615,693
8409,345060,238
8411,250500,876
8413,210033,27
8415,348620,593
8417,338890,954
8419,13580,878
8421,305480,492
8423,47896,856
8425,65800,975
8427,360880,924
8429,236930,227
8431,48804,988
8433,334450,49
8435,317720,277
8437,234770,597
8439,360422,292
8441,4520,441
8443,356730,679
8445,2200,914
8447,205610,591
8449,322970,621
8451,313850,475
8453,256529,241
8455,329280,350
8457,214610,230
8459,40990,634
8461,7210,285
8463,48232,491
8465,254370,797
8467,275670,314
8469,215390,871
8471,222581,908
8473,73020,786
8475,73185,843
8477,334310,456
8479,45775,67
8481,235800,557
8483,326460,372
8485,355260,473
8487,98200,585
8489,332293,251
8491,318770,741
8493,342791,453
8495,295057,49
8497,201510,846
8499,258655,484
8501,350800,254
8503,42695,565
8505,212500,295
8507,32440,216
8509,339033,24
8511,294560,212
8513,320440,639
8515,314340,321
8517,262100,566
8519,3483,960
8521,307210,959
8523,303880,410
8525,230150,702
8527,256440,177
8529,271416,826
8531,42925,893
8533,268340,704
8535,317030,218
8537,241320,253
8539,348930,63
8541,325950,978
8543,292860,694
8545,261160,107
8547,342650,57
8549,223830,957
8551,331580,423
8553,18820,822
8555,40400,901
8557,255160,936
8559,330180,494
8561,214770,798
8563,311980,425
8565,206157,917
8567,270790,355
8569,233610,865
8571,222606,216
8573,326130,301
8575,346940,754
8577,259620,687
8579,46720,532
8581,325969,447
8583,206142,812
8585,263920,866
8587,10695,917
8589,307820,18
8591,33320,328
8593,354160,165
8595,40403,511
8597,301110,143
8599,308010,232
8601,251990,657
8603,64017,724
8605,369818,119
8607,271415,299
8609,300820,878
8611,253410,917
8613,349939,741
8615,235883,183
8617,271420,405
8619,247297,873
8621,108110,974
8623,65229,642
8625,369826,243
8627,70210,71
8629,256520,917
8631,219150,170
8633,280220,981
8635,359940,653
8637,339830,349
8639,317360,460
8641,312670,800
8643,333082,623
8645,34842,324
8647,21100,883
8649,264140,862
8651,324650,55
8653,367872,809
8655,316444,264
8657,65730,258
8659,336110,889
8661,322000,645
8663,253390,180
8665,273890,962
8667,261391,364
8669,364410,903
8671,56489,506
8673,73037,241
8675,269610,409
8677,61520,817
8679,352187,762
8681,352050,199
8683,302260,499
8685,321350,554
8687,294310,849
8689,285462,628
8691,61710,443
8693,324190,73
8695,214700,108
8697,291070,519
8699,295089,112
8701,236430,247
8703,359370,496
8705,368310,342
8707,32500,509
8709,350380,30
8711,300442,566
8713,33750,874
8715,313780,296
8717,334390,750
8719,80000,140
8721,362020,797
8723,294957,860
8725,315050,824
8727,209230,352
8729,332490,408
8731,293057,278
8733,335120,308
8735,291050,861
8737,328760,13
8739,8600,813
8741,63630,559
8743,23553,880
8745,304500,246
8747,283350,700
8749,32410,696
8751,570,221
8753,271460,171
8755,295433,392
8757,35136,875
8759,346230,20
8761,294992,531
8763,340840,425
8765,278510,965
8767,333772,518
8769,320120,912
8771,334690,272
8773,234793,588
8775,367030,794
8777,46490,232
8779,258384,802
8781,7660,944
8783,261421,707
8785,299500,414
8787,351140,756
8789,288100,546
8791,324420,356
8793,244450,311
8795,56485,824
8797,297120,154
8799,39190,74
8801,1700,19
8803,364327,178
8805,204580,552
8807,347190,395
8809,13580,532
8811,234230,623
8813,215770,741
8815,210018,919
8817,312360,129
8819,3730,668
8821,208807,144
8823,295590,709
8825,51010,408
8827,28000,125
8829,352960,103
8831,204060,540
8833,256555,911
8835,264160,545
8837,1690,540
8839,266510,445
8841,288100,554
8843,271444,277
8845,344850,446
8847,350090,462
8849,249922,3
8851,332880,130
8853,277450,585
8855,320370,755
8857,369762,690
8859,297792,514
8861,256529,861
8863,344461,347
8865,39660,435
8867,369370,917
8869,335010,390
8871,365430,624
8873,200260,971
8875,238870,13
8877,325139,481
8879,260650,323
8881,280850,311
8883,205810,40
8885,332293,273
8887,261340,429
8889,259320,634
8891,333812,430
8893,215536,514
8895,203350,463
8897,342250,658
8899,47899,373
8901,359400,128
8903,203777,236
8905,200170,274
8907,353560,464
8909,332070,502
8911,357600,700
8913,332810,249
8915,320630,972
8917,325971,450
8919,7730,427
8921,281770,93
8923,254460,94
8925,222568,520
8927,321140,101
8929,266010,615
8931,249181,744
8933,312210,562
8935,364350,552
8937,210091,326
8939,361850,759
8941,277840,912
8943,210895,893
8945,209080,504
8947,245910,612
8949,207230,915
8951,331210,184
8953,290400,806
8955,339760,89
8957,257170,438
8959,210039,589
8961,270940,840
8963,24095,536
8965,210014,248
8967,294924,653
8969,342330,247
8971,244890,87
8973,271457,176
8975,18407,123
8977,271860,335
8979,20,756
8981,347470,526
8983,357350,681
8985,219440,217
8987,8340,187
8989,279560,660
8991,205083,8
8993,336150,775
8995,353620,441
8997,33770,30
8999,13250,387
9001,331480,789
9003,319016,107
9005,25815,372
9007,328710,480
9009,339382,302
9011,32470,416
9013,342080,643
9015,291900,475
9017,358140,464
9019,15080,281
9021,111400,462
9023,351940,867
9025,277760,830
9027,315890,96
9029,295025,996
9031,338800,986
9033,288500,353
9035,369784,76
9037,352790,467
9039,249130,391
9041,206172,231
9043,229290,614
9045,331440,994
9047,224980,827
9049,24800,376
9051,40406,262
9053,50930,548
9055,46540,552
9057,16120,517
9059,269010,20
9061,317831,68
9063,335280,392
9065,342100,715
9067,357970,636
9069,25809,153
9071,297060,148
9073,262370,412
9075,355910,937
9077,73195,383
9079,307820,925
9081,233840,846
9083,215930,977
9085,308140,392
9087,299301,593
9089,222222,983
9091,265810,334
9093,210040,731
9095,258420,630
9097,209540,967
9099,313330,699
9101,264340,948
9103,271470,640
9105,224880,103
9107,315540,870
9109,32120,104
9111,356180,706
9113,226370,76
9115,24400,47
9117,316490,665
9119,342730,75
9121,9060,564
9123,231458,710
9125,322520,608
9127,276890,909
9129,241760,600
9131,41817,496
9133,335320,161
9135,326018,600
9137,327520,232
9139,247293,637
9141,341470,43
9143,331491,784
9145,340800,202
9147,90208,680
9149,317590,556
9151,211205,7
9153,327176,667
9155,56484,447
9157,338372,439
9159,241371,718
9161,253840,225
9163,344890,966
9165,356030,944
9167,262080,243
9169,233410,714
9171,345610,198
9173,295205,609
9175,358420,946
9177,259600,650
9179,26007,980
9181,65530,368
9183,245450,670
9185,99910,35
9187,34277,657
9189,357650,728
9191,294963,477
9193,229752,345
9195,265170,221
9197,237350,156
9199,210015,362
9201,258501,975
9203,270880,617
9205,316530,766
9207,266740,481
9209,346140,728
9211,43000,323
9213,57000,28
9215,287700,91
9217,352400,692
9219,333660,627
9221,331071,727
9223,298850,544
9225,332650,769
9227,222240,31
9229,339210,559
9231,38922,65
9233,212630,73
9235,315330,473
9237,293740,930
9239,206160,164
9241,327831,483
9243,210033,294
9245,204311,79
9247,368730,213
9249,230920,723
9251,353760,961
9253,237450,310
9255,308030,761
9257,343170,430
9259,287860,539
9261,338630,899
9263,264682,405
9265,313630,691
9267,272090,504
9269,254460,871
9271,326190,673
9273,305660,465
9275,37300,480
9277,303430,174
9279,231490,351
9281,42968,640
9283,311440,698
9285,321290,537
9287,263540,357
9289,63800,181
9291,33230,742
9293,235800,542
9295,356420,178
9297,292760,317
9299,45773,357
9301,7770,228
9303,352240,323
9305,369817,303
9307,354040,196
9309,304690,540
9311,298240,141
9313,331351,764
9315,38460,530
9317,244090,924
9319,336930,49
9321,246720,281
9323,359420,804
9325,57695,31
9327,298280,403
9329,35300,245
9331,362460,261
9333,287740,109
9335,50513,648
9337,317206,715
9339,369774,232
9341,203341,557
9343,355180,874
9345,346950,23
9347,334100,687
9349,256506,115
9351,208377,55
9353,364930,903
9355,296150,158
9357,295690,177
9359,251110,548
9361,308080,828
9363,222520,561
9365,46280,936
9367,205093,308
9369,317410,74
9371,333790,510
9373,334440,299
9375,261160,742
9377,321940,994
9379,362090,437
9381,317206,375
9383,320120,154
9385,292060,768
9387,349250,337
9389,39270,855
9391,358410,216
9393,297130,902
9395,353770,966
9397,294903,998
9399,237621,635
9401,314120,396
9403,342850,783
9405,355880,410
9407,9200,288
9409,364940,203
9411,291330,930
9413,265750,63
9415,8190,478
9417,301242,693
9419,264200,579
9421,259450,297
9423,277769,32
9425,300120,491
9427,359050,102
9429,298990,593
9431,284200,849
9433,315650,944
9435,235210,819
9437,368310,793
9439,331068,938
9441,47110,853
9443,20200,135
9445,362700,209
9447,336810,470
9449,342752,924
9451,222621,94
9453,329180,136
9455,258416,930
9457,270230,692
9459,26500,63
9461,46760,722
9463,19500,315
9465,304670,415
9467,317660,430
9469,4000,67
9471,321450,951
9473,357310,663
9475,225829,349
9477,358230,665
9479,345670,390
9481,33100,178
9483,316862,256
9485,40700,181
9487,244910,438
9489,356030,748
9491,34842,188
9493,359790,465
9495,294905,666
9497,349540,501
9499,339790,357
9501,242920,971
9503,35102,534
9505,232950,137
9507,271442,897
9509,2350,132
9511,206718,904
9513,327530,559
9515,307230,490
9517,245490,278
9519,279622,152
9521,278720,905
9523,339250,101
9525,214988,868
9527,245390,120
9529,215258,968
9531,280540,249
9533,326002,946
9535,18600,86
9537,80207,484
9539,269350,677
9541,318520,121
9543,281601,335
9545,201279,570
9547,233190,527
9549,339034,871
9551,304950,870
9553,260040,712
9555,351140,121
9557,41730,863
9559,356980,136
9561,15120,563
9563,321390,88
9565,298480,468
9567,343600,528
9569,205530,56
9571,241373,667
9573,214990,567
9575,318690,656
9577,334740,108
9579,362320,604
9581,42965,804
9583,203765,426
9585,368061,101
9587,307350,456
9589,253410,609
9591,267775,177
9593,360040,858
9595,234775,675
9597,297511,452
9599,346040,699
9601,302320,532
9603,316963,57
9605,12130,162
9607,333220,838
9609,282470,262
9611,92700,707
9613,232750,487
9615,312370,125
9617,261391,93
9619,294810,723
9621,257310,116
9623,247020,577
9625,27920,747
9627,287980,379
9629,343830,610
9631,360422,623
9633,362550,892
9635,337730,49
9637,282280,697
9639,336940,296
9641,322330,384
9643,339590,287
9645,202450,515
9647,285670,57
9649,336300,330
9651,321080,241
9653,346110,368
9655,218980,568
9657,70620,300
9659,361330,8
9661,223220,812
9663,244710,181
9665,208352,393
9667,21670,623
9669,368150,799
9671,289820,265
9673,342856,607
9675,300900,350
9677,301650,868
9679,288100,761
9681,257990,605
9683,320540,852
9685,317100,647
9687,204182,625
9689,294936,282
9691,98609,925
9693,301320,511
9695,293720,542
9697,312640,52
9699,231462,100
9701,258403,567
9703,358930,167
9705,22400,442
9707,260230,759
9709,249923,222
9711,304730,222
9713,270610,73
9715,324270,455
9717,31270,304
9719,208801,418
9721,2270,791
9723,258357,607
9725,320381,909
9727,269610,312
9729,251890,793
9731,22361,140
9733,364640,987
9735,325110,385
9737,41060,903
9739,324650,286
9741,258010,815
9743,285920,41
9745,335200,291
9747,353560,447
9749,271430,856
9751,65254,927
9753,340290,466
9755,267670,127
9757,29160,986
9759,18400,104
9761,345280,750
9763,71260,745
9765,367800,107
9767,304240,979
9769,20500,319
9771,300060,581
9773,346070,497
9775,342788,79
9777,365590,586
9779,353300,580
9781,251530,115
9783,210091,407
9785,353620,891
9787,73030,299
9789,281342,834
9791,281220,418
9793,320300,110
9795,360093,747
9797,219097,307
9799,25890,61
9801,302750,736
9803,340070,701
9805,328640,159
9807,254291,390
9809,295439,23
9811,357350,771
9813,282470,119
9815,215372,947
9817,3310,58
9819,18040,929
9821,354300,858
9823,400,617
9825,224142,824
9827,46560,982
9829,295202,836
9831,55203,232
9833,312720,261
9835,260293,734
9837,258671,168
9839,65259,575
9841,222113,955
9843,42719,623
9845,304530,226
9847,245950,567
9849,294974,276
9851,365870,28
9853,369360,739
9855,353610,167
9857,358960,428
9859,263860,91
9861,216334,372
9863,206718,819
9865,289050,743
9867,274230,593
9869,352560,532
9871,354310,249
9873,301892,95
9875,313040,132
9877,237990,339
9879,238320,590
9881,247294,237
9883,340220,45
9885,284100,483
9887,271414,400
9889,9850,263
9891,46720,774
9893,283560,410
9895,348000,468
9897,254820,298
9899,225260,870
9901,336180,756
9903,303590,177
9905,352590,578
9907,259830,323
9909,292220,316
9911,313120,848
9913,222121,19
9915,203345,158
9917,263040,754
9919,258410,201
9921,329010,639
9923,277560,108
9925,15300,12
9927,247120,786
9929,281280,287
9931,18509,200
9933,226459,662
9935,364840,997
9937,57650,453
9939,45720,4
9941,261397,107
9943,311240,365
9945,317330,713
9947,366670,236
9949,61310,464
9951,368740,356
9953,343830,384
9955,42968,504
9957,258677,410
9959,208790,216
9961,369910,632
9963,359800,941
9965,16020,913
9967,334350,494
9969,292800,206
9971,340340,76
9973,246300,352
9975,359630,318
9977,241280,218
9979,359670,134
9981,272330,42
9983,339570,578
9985,204309,414
9987,22130,747
9989,231478,471
9991,210041,811
9993,21680,730
9995,206720,633
9997,290080,965
9999,320361,300
10001,312610,777
10003,277670,708
10005,264220,564
